,Start_id,End_id,counts
105,30000,30146,2
106,30000,30147,9
107,30000,30148,2
108,30000,30149,3
109,30000,30151,252
110,30000,30152,105
111,30000,30154,713
112,30000,30155,34
113,30000,30156,2
114,30000,30157,4
115,30000,30158,29
116,30000,30160,9
117,30000,30161,3
118,30000,30162,4
119,30000,30163,1
120,30000,30164,8
121,30000,30165,2
122,30000,30166,2
123,30000,30167,1
124,30000,30168,59
125,30000,30169,89
126,30000,30170,93
127,30000,30171,11
128,30000,30172,25
129,30000,30173,3
130,30000,30175,3
131,30000,30176,10
132,30000,30177,6
133,30000,30178,4
134,30000,30179,29
135,30000,30180,25
136,30000,30181,11
137,30000,30182,11
138,30000,30183,7
139,30000,30184,50
140,30000,30185,13
141,30000,30186,53
142,30000,30187,1
143,30000,30188,16
144,30000,30189,7
145,30001,30000,5
146,30001,30001,232
147,30001,30002,39
148,30001,30004,4
149,30001,30005,5
150,30001,30007,5
151,30001,30008,46
152,30001,30009,16
153,30001,30010,1
154,30001,30011,2
155,30001,30012,2
156,30001,30013,7
157,30001,30014,59
158,30001,30015,16
159,30001,30016,4
160,30001,30017,8
161,30001,30018,6
162,30001,30019,13
163,30001,30020,5
164,30001,30021,3
165,30001,30022,8
166,30001,30023,3
167,30001,30024,22
168,30001,30025,18
169,30001,30026,19
170,30001,30027,36
171,30001,30028,1
172,30001,30029,82
173,30001,30030,13
174,30001,30031,6
175,30001,30032,7
176,30001,30033,4
177,30001,30034,44
178,30001,30036,18
179,30001,30037,7
180,30001,30038,14
181,30001,30041,2
182,30001,30042,1
183,30001,30043,7
184,30001,30044,13
185,30001,30045,98
186,30001,30046,8
187,30001,30047,10
188,30001,30048,1
189,30001,30049,12
190,30001,30051,47
191,30001,30052,1
192,30001,30053,1
193,30001,30054,79
194,30001,30055,7
195,30001,30056,1
196,30001,30057,30
197,30001,30058,12
198,30001,30060,6
199,30001,30061,4
200,30001,30063,6
201,30001,30064,6
202,30001,30065,3
203,30001,30068,1
204,30001,30073,2
205,30001,30074,22
206,30001,30075,6
207,30001,30076,4
208,30001,30078,1
209,30001,30080,24
210,30001,30081,62
211,30001,30083,3
212,30001,30084,1
213,30001,30085,3
214,30001,30086,2
215,30001,30087,3
216,30001,30088,10
217,30001,30089,4
218,30001,30090,23
219,30001,30091,5
220,30001,30092,10
221,30001,30094,4
222,30001,30095,6
223,30001,30097,1
224,30001,30101,1
225,30001,30103,1
226,30001,30104,2
227,30001,30108,22
228,30001,30110,4
229,30001,30113,3
230,30001,30115,56
231,30001,30118,1
232,30001,30119,2
233,30001,30123,1
234,30001,30127,1
235,30001,30135,1
236,30001,30142,2
237,30001,30143,16
238,30001,30147,55
239,30001,30148,4
240,30001,30149,80
241,30001,30150,3
242,30001,30154,41
243,30001,30155,6
244,30001,30156,6
245,30001,30157,1
246,30001,30158,51
247,30001,30160,4
248,30001,30161,39
249,30001,30162,2
250,30001,30163,20
251,30001,30164,3
252,30001,30165,3
253,30001,30167,35
254,30001,30170,3
255,30001,30183,1
256,30001,30185,5
257,30001,30186,3
258,30001,30189,1
259,30002,30000,5
260,30002,30001,46
261,30002,30002,141
262,30002,30003,14
263,30002,30004,2
264,30002,30005,8
265,30002,30006,3
266,30002,30007,1
267,30002,30008,14
268,30002,30009,27
269,30002,30010,2
270,30002,30011,8
271,30002,30012,1
272,30002,30014,66
273,30002,30015,102
274,30002,30016,2
275,30002,30017,9
276,30002,30018,3
277,30002,30019,45
278,30002,30020,12
279,30002,30021,2
280,30002,30023,10
281,30002,30024,113
282,30002,30025,21
283,30002,30026,132
284,30002,30027,52
285,30002,30028,2
286,30002,30029,5
287,30002,30030,9
288,30002,30031,13
289,30002,30032,8
290,30002,30033,5
291,30002,30034,23
292,30002,30036,10
293,30002,30037,29
294,30002,30038,14
295,30002,30039,2
296,30002,30040,4
297,30002,30041,4
298,30002,30042,9
299,30002,30043,14
300,30002,30045,102
301,30002,30046,12
302,30002,30047,4
303,30002,30048,1
304,30002,30049,1
305,30002,30050,5
306,30002,30051,9
307,30002,30052,4
308,30002,30053,2
309,30002,30054,12
310,30002,30056,2
311,30002,30057,40
312,30002,30058,9
313,30002,30060,8
314,30002,30061,4
315,30002,30062,4
316,30002,30063,17
317,30002,30065,5
318,30002,30066,2
319,30002,30069,1
320,30002,30074,7
321,30002,30075,5
322,30002,30076,2
323,30002,30077,1
324,30002,30080,10
325,30002,30081,11
326,30002,30083,2
327,30002,30084,1
328,30002,30086,5
329,30002,30087,10
330,30002,30088,24
331,30002,30089,2
332,30002,30090,16
333,30002,30091,8
334,30002,30092,3
335,30002,30093,4
336,30002,30094,2
337,30002,30095,5
338,30002,30096,1
339,30002,30097,1
340,30002,30098,1
341,30002,30099,3
342,30002,30101,2
343,30002,30103,3
344,30002,30104,1
345,30002,30106,1
346,30002,30107,1
347,30002,30108,5
348,30002,30109,3
349,30002,30110,14
350,30002,30112,6
351,30002,30113,2
352,30002,30115,80
353,30002,30142,2
354,30002,30143,23
355,30002,30144,6
356,30002,30145,2
357,30002,30147,93
358,30002,30148,1
359,30002,30149,32
360,30002,30150,1
361,30002,30154,35
362,30002,30155,4
363,30002,30156,7
364,30002,30158,15
365,30002,30160,5
366,30002,30161,32
367,30002,30162,2
368,30002,30163,2
369,30002,30164,4
370,30002,30167,4
371,30002,30169,4
372,30002,30178,2
373,30002,30180,1
374,30002,30181,1
375,30002,30182,1
376,30002,30183,27
377,30002,30184,3
378,30002,30185,4
379,30002,30186,2
380,30002,30189,2
381,30003,30000,5
382,30003,30001,1
383,30003,30002,15
384,30003,30003,118
385,30003,30004,4
386,30003,30005,1
387,30003,30006,3
388,30003,30007,4
389,30003,30008,5
390,30003,30009,20
391,30003,30011,1
392,30003,30012,2
393,30003,30013,3
394,30003,30014,2
395,30003,30015,5
396,30003,30016,6
397,30003,30021,12
398,30003,30023,2
399,30003,30024,2
400,30003,30025,7
401,30003,30026,58
402,30003,30027,1
403,30003,30028,2
404,30003,30029,6
405,30003,30030,1
406,30003,30032,1
407,30003,30033,2
408,30003,30034,2
409,30003,30036,15
410,30003,30037,2
411,30003,30039,10
412,30003,30040,1
413,30003,30042,43
414,30003,30044,3
415,30003,30045,1
416,30003,30046,1
417,30003,30047,1
418,30003,30051,2
419,30003,30053,4
420,30003,30055,1
421,30003,30056,18
422,30003,30057,4
423,30003,30058,2
424,30003,30059,16
425,30003,30060,1
426,30003,30061,1
427,30003,30062,1
428,30003,30064,1
429,30003,30065,8
430,30003,30066,7
431,30003,30067,12
432,30003,30068,47
433,30003,30070,16
434,30003,30071,3
435,30003,30072,6
436,30003,30073,1
437,30003,30076,1
438,30003,30081,1
439,30003,30088,2
440,30003,30089,1
441,30003,30091,1
442,30003,30092,6
443,30003,30093,3
444,30003,30098,1
445,30003,30112,1
446,30003,30115,4
447,30003,30142,13
448,30003,30143,1
449,30003,30144,7
450,30003,30145,5
451,30003,30146,1
452,30003,30151,5
453,30003,30152,1
454,30003,30158,2
455,30003,30161,5
456,30003,30166,1
457,30003,30169,2
458,30003,30180,1
459,30003,30181,1
460,30003,30184,1
461,30003,30186,1
462,30003,30188,4
463,30004,30000,102
464,30004,30001,3
465,30004,30002,3
466,30004,30003,1
467,30004,30004,181
468,30004,30005,43
469,30004,30006,69
470,30004,30007,102
471,30004,30008,4
472,30004,30009,47
473,30004,30010,137
474,30004,30011,173
475,30004,30012,32
476,30004,30013,47
477,30004,30014,7
478,30004,30015,37
479,30004,30016,173
480,30004,30017,78
481,30004,30018,9
482,30004,30020,25
483,30004,30021,109
484,30004,30022,44
485,30004,30023,6
486,30004,30024,4
487,30004,30025,3
488,30004,30026,29
489,30004,30027,6
490,30004,30028,24
491,30004,30029,210
492,30004,30030,58
493,30004,30031,3
494,30004,30032,1
495,30004,30033,11
496,30004,30034,2
497,30004,30035,203
498,30004,30036,150
499,30004,30037,8
500,30004,30038,6
501,30004,30039,35
502,30004,30040,67
503,30004,30041,13
504,30004,30042,167
505,30004,30043,79
506,30004,30044,42
507,30004,30045,1
508,30004,30046,36
509,30004,30047,51
510,30004,30048,50
511,30004,30049,20
512,30004,30050,23
513,30004,30051,40
514,30004,30052,94
515,30004,30053,69
516,30004,30054,3
517,30004,30055,36
518,30004,30056,67
519,30004,30057,4
520,30004,30058,17
521,30004,30059,10
522,30004,30060,56
523,30004,30061,19
524,30004,30062,43
525,30004,30063,10
526,30004,30064,12
527,30004,30065,62
528,30004,30066,7
529,30004,30067,1
530,30004,30068,24
531,30004,30069,1
532,30004,30070,3
533,30004,30071,1
534,30004,30072,4
535,30004,30073,11
536,30004,30074,8
537,30004,30078,1
538,30004,30080,7
539,30004,30086,3
540,30004,30087,94
541,30004,30088,47
542,30004,30089,48
543,30004,30090,45
544,30004,30091,130
545,30004,30092,151
546,30004,30093,257
547,30004,30094,26
548,30004,30095,31
549,30004,30096,12
550,30004,30097,6
551,30004,30098,13
552,30004,30101,1
553,30004,30104,23
554,30004,30108,7
555,30004,30110,10
556,30004,30112,3
557,30004,30113,3
558,30004,30122,1
559,30004,30142,47
560,30004,30143,35
561,30004,30144,25
562,30004,30145,8
563,30004,30147,4
564,30004,30148,5
565,30004,30149,1
566,30004,30151,3
567,30004,30152,11
568,30004,30154,50
569,30004,30155,1
570,30004,30157,7
571,30004,30158,51
572,30004,30160,26
573,30004,30161,5
574,30004,30163,5
575,30004,30164,1
576,30004,30165,9
577,30004,30166,5
578,30004,30167,3
579,30004,30168,7
580,30004,30169,13
581,30004,30170,20
582,30004,30171,1
583,30004,30172,4
584,30004,30176,34
585,30004,30177,1
586,30004,30178,1
587,30004,30179,10
588,30004,30180,12
589,30004,30181,2
590,30004,30182,3
591,30004,30183,3
592,30004,30184,42
593,30004,30185,4
594,30004,30186,59
595,30004,30187,46
596,30004,30188,8
597,30005,30000,97
598,30005,30002,3
599,30005,30004,47
600,30005,30005,166
601,30005,30006,40
602,30005,30007,12
603,30005,30008,5
604,30005,30009,127
605,30005,30010,25
606,30005,30011,91
607,30005,30012,4
608,30005,30013,6
609,30005,30014,3
610,30005,30015,32
611,30005,30016,14
612,30005,30017,11
613,30005,30018,6
614,30005,30019,4
615,30005,30020,4
616,30005,30021,87
617,30005,30022,6
618,30005,30023,2
619,30005,30024,40
620,30005,30025,38
621,30005,30026,18
622,30005,30027,26
623,30005,30028,8
624,30005,30029,136
625,30005,30030,90
626,30005,30031,20
627,30005,30032,38
628,30005,30033,2
629,30005,30034,3
630,30005,30035,20
631,30005,30036,139
632,30005,30037,3
633,30005,30038,4
634,30005,30039,25
635,30005,30040,16
636,30005,30041,2
637,30005,30042,250
638,30005,30043,9
639,30005,30044,7
640,30005,30045,13
641,30005,30046,43
642,30005,30047,39
643,30005,30048,2
644,30005,30049,10
645,30005,30050,37
646,30005,30051,103
647,30005,30052,19
648,30005,30053,110
649,30005,30054,1
650,30005,30055,37
651,30005,30056,20
652,30005,30057,89
653,30005,30058,4
654,30005,30059,4
655,30005,30060,14
656,30005,30061,4
657,30005,30062,6
658,30005,30063,16
659,30005,30064,4
660,30005,30065,46
661,30005,30066,1
662,30005,30067,5
663,30005,30069,1
664,30005,30071,1
665,30005,30073,4
666,30005,30074,52
667,30005,30075,5
668,30005,30076,6
669,30005,30078,1
670,30005,30079,2
671,30005,30080,1
672,30005,30085,1
673,30005,30087,16
674,30005,30088,73
675,30005,30089,5
676,30005,30090,85
677,30005,30091,101
678,30005,30092,30
679,30005,30093,43
680,30005,30094,10
681,30005,30095,5
682,30005,30096,78
683,30005,30097,3
684,30005,30098,39
685,30005,30100,1
686,30005,30101,1
687,30005,30102,1
688,30005,30104,180
689,30005,30108,13
690,30005,30109,17
691,30005,30110,42
692,30005,30112,115
693,30005,30113,4
694,30005,30115,50
695,30005,30116,1
696,30005,30142,54
697,30005,30143,59
698,30005,30144,25
699,30005,30145,5
700,30005,30146,1
701,30005,30147,3
702,30005,30149,3
703,30005,30151,10
704,30005,30152,183
705,30005,30154,66
706,30005,30155,2
707,30005,30157,1
708,30005,30158,21
709,30005,30160,42
710,30005,30161,1
711,30005,30164,1
712,30005,30166,3
713,30005,30168,26
714,30005,30169,44
715,30005,30170,6
716,30005,30171,4
717,30005,30172,13
718,30005,30173,12
719,30005,30175,6
720,30005,30176,2
721,30005,30177,1
722,30005,30178,12
723,30005,30179,15
724,30005,30180,9
725,30005,30181,5
726,30005,30182,4
727,30005,30183,1
728,30005,30184,25
729,30005,30185,20
730,30005,30186,26
731,30005,30187,2
732,30005,30188,10
733,30005,30189,5
734,30006,30000,175
735,30006,30001,2
736,30006,30003,1
737,30006,30004,90
738,30006,30005,39
739,30006,30006,526
740,30006,30007,25
741,30006,30008,62
742,30006,30009,121
743,30006,30010,127
744,30006,30011,100
745,30006,30012,72
746,30006,30013,73
747,30006,30014,3
748,30006,30015,35
749,30006,30016,416
750,30006,30017,124
751,30006,30018,105
752,30006,30019,4
753,30006,30020,40
754,30006,30021,108
755,30006,30022,97
756,30006,30023,15
757,30006,30024,15
758,30006,30025,5
759,30006,30027,18
760,30006,30028,47
761,30006,30029,347
762,30006,30030,75
763,30006,30031,12
764,30006,30032,5
765,30006,30033,6
766,30006,30034,2
767,30006,30035,210
768,30006,30036,267
769,30006,30037,7
770,30006,30038,5
771,30006,30039,61
772,30006,30040,34
773,30006,30041,69
774,30006,30042,400
775,30006,30043,65
776,30006,30044,61
777,30006,30045,5
778,30006,30046,39
779,30006,30047,66
780,30006,30048,114
781,30006,30049,114
782,30006,30050,57
783,30006,30051,153
784,30006,30052,131
785,30006,30053,103
786,30006,30054,12
787,30006,30055,28
788,30006,30056,36
789,30006,30057,11
790,30006,30058,3
791,30006,30059,17
792,30006,30060,412
793,30006,30061,47
794,30006,30062,25
795,30006,30063,56
796,30006,30064,50
797,30006,30065,27
798,30006,30066,4
799,30006,30067,2
800,30006,30068,3
801,30006,30070,3
802,30006,30071,2
803,30006,30073,28
804,30006,30074,10
805,30006,30080,8
806,30006,30081,1
807,30006,30085,1
808,30006,30087,96
809,30006,30088,61
810,30006,30089,45
811,30006,30090,107
812,30006,30091,73
813,30006,30092,25
814,30006,30093,418
815,30006,30094,47
816,30006,30095,109
817,30006,30096,25
818,30006,30097,52
819,30006,30098,24
820,30006,30103,1
821,30006,30104,57
822,30006,30108,5
823,30006,30110,15
824,30006,30111,4
825,30006,30112,4
826,30006,30115,3
827,30006,30142,89
828,30006,30143,111
829,30006,30144,23
830,30006,30145,3
831,30006,30147,4
832,30006,30148,7
833,30006,30149,3
834,30006,30151,4
835,30006,30152,6
836,30006,30154,59
837,30006,30155,1
838,30006,30156,1
839,30006,30157,3
840,30006,30158,94
841,30006,30160,112
842,30006,30162,3
843,30006,30163,8
844,30006,30165,63
845,30006,30166,7
846,30006,30167,1
847,30006,30168,4
848,30006,30169,6
849,30006,30170,41
850,30006,30171,2
851,30006,30172,10
852,30006,30174,1
853,30006,30176,3
854,30006,30178,2
855,30006,30179,12
856,30006,30180,16
857,30006,30181,7
858,30006,30182,3
859,30006,30183,7
860,30006,30184,47
861,30006,30185,26
862,30006,30186,173
863,30006,30187,46
864,30006,30188,12
865,30007,30000,72
866,30007,30001,4
867,30007,30003,3
868,30007,30004,121
869,30007,30005,18
870,30007,30006,37
871,30007,30007,131
872,30007,30008,17
873,30007,30010,55
874,30007,30011,12
875,30007,30012,16
876,30007,30013,10
877,30007,30014,10
878,30007,30015,6
879,30007,30016,30
880,30007,30017,52
881,30007,30018,10
882,30007,30019,1
883,30007,30020,4
884,30007,30021,51
885,30007,30022,11
886,30007,30023,40
887,30007,30024,3
888,30007,30025,1
889,30007,30027,8
890,30007,30028,23
891,30007,30029,54
892,30007,30030,173
893,30007,30031,1
894,30007,30032,1
895,30007,30033,7
896,30007,30034,3
897,30007,30035,22
898,30007,30036,17
899,30007,30037,4
900,30007,30038,7
901,30007,30039,93
902,30007,30040,14
903,30007,30041,16
904,30007,30042,150
905,30007,30043,9
906,30007,30044,25
907,30007,30045,2
908,30007,30046,39
909,30007,30047,28
910,30007,30048,7
911,30007,30049,11
912,30007,30050,45
913,30007,30051,50
914,30007,30052,89
915,30007,30053,37
916,30007,30054,11
917,30007,30055,5
918,30007,30056,6
919,30007,30057,5
920,30007,30058,1
921,30007,30059,19
922,30007,30060,84
923,30007,30061,8
924,30007,30062,3
925,30007,30063,22
926,30007,30064,2
927,30007,30065,10
928,30007,30066,1
929,30007,30068,4
930,30007,30072,2
931,30007,30073,1
932,30007,30074,1
933,30007,30080,2
934,30007,30081,2
935,30007,30085,1
936,30007,30087,43
937,30007,30088,70
938,30007,30089,3
939,30007,30090,184
940,30007,30091,92
941,30007,30092,13
942,30007,30093,20
943,30007,30094,9
944,30007,30095,1
945,30007,30096,1
946,30007,30097,3
947,30007,30098,4
948,30007,30101,2
949,30007,30104,8
950,30007,30108,2
951,30007,30110,3
952,30007,30112,30
953,30007,30113,1
954,30007,30115,1
955,30007,30122,1
956,30007,30142,39
957,30007,30143,42
958,30007,30144,10
959,30007,30145,2
960,30007,30147,1
961,30007,30148,23
962,30007,30152,2
963,30007,30154,50
964,30007,30155,4
965,30007,30156,3
966,30007,30158,7
967,30007,30160,49
968,30007,30163,9
969,30007,30167,3
970,30007,30168,1
971,30007,30169,1
972,30007,30171,3
973,30007,30172,1
974,30007,30180,2
975,30007,30182,6
976,30007,30184,6
977,30007,30186,7
978,30007,30187,2
979,30007,30188,21
980,30008,30000,16
981,30008,30001,31
982,30008,30002,21
983,30008,30003,4
984,30008,30004,4
985,30008,30005,2
986,30008,30006,48
987,30008,30007,10
988,30008,30008,311
989,30008,30009,4
990,30008,30010,5
991,30008,30011,15
992,30008,30012,20
993,30008,30013,127
994,30008,30014,21
995,30008,30015,46
996,30008,30016,33
997,30008,30017,40
998,30008,30018,35
999,30008,30019,4
1000,30008,30020,75
1001,30008,30021,7
1002,30008,30022,33
1003,30008,30023,54
1004,30008,30024,3
1005,30008,30025,3
1006,30008,30026,2
1007,30008,30027,18
1008,30008,30028,3
1009,30008,30029,13
1010,30008,30030,16
1011,30008,30032,4
1012,30008,30033,21
1013,30008,30034,1
1014,30008,30035,77
1015,30008,30036,12
1016,30008,30037,21
1017,30008,30038,46
1018,30008,30039,21
1019,30008,30040,27
1020,30008,30041,57
1021,30008,30042,29
1022,30008,30043,106
1023,30008,30044,29
1024,30008,30045,43
1025,30008,30046,9
1026,30008,30047,5
1027,30008,30048,21
1028,30008,30049,70
1029,30008,30050,8
1030,30008,30051,28
1031,30008,30052,15
1032,30008,30053,7
1033,30008,30054,104
1034,30008,30055,7
1035,30008,30057,8
1036,30008,30059,2
1037,30008,30060,28
1038,30008,30061,69
1039,30008,30063,10
1040,30008,30064,47
1041,30008,30065,1
1042,30008,30066,2
1043,30008,30067,2
1044,30008,30068,3
1045,30008,30069,1
1046,30008,30073,10
1047,30008,30074,5
1048,30008,30075,5
1049,30008,30076,6
1050,30008,30077,5
1051,30008,30079,1
1052,30008,30080,160
1053,30008,30081,49
1054,30008,30083,3
1055,30008,30085,3
1056,30008,30086,8
1057,30008,30087,32
1058,30008,30088,12
1059,30008,30089,50
1060,30008,30090,90
1061,30008,30091,15
1062,30008,30092,3
1063,30008,30093,29
1064,30008,30094,34
1065,30008,30095,116
1066,30008,30096,3
1067,30008,30097,44
1068,30008,30102,1
1069,30008,30107,1
1070,30008,30108,4
1071,30008,30109,1
1072,30008,30110,3
1073,30008,30111,1
1074,30008,30112,5
1075,30008,30113,2
1076,30008,30115,5
1077,30008,30119,1
1078,30008,30121,1
1079,30008,30142,11
1080,30008,30143,36
1081,30008,30144,1
1082,30008,30147,62
1083,30008,30148,10
1084,30008,30149,26
1085,30008,30151,1
1086,30008,30152,3
1087,30008,30153,1
1088,30008,30154,34
1089,30008,30155,7
1090,30008,30156,20
1091,30008,30157,23
1092,30008,30158,217
1093,30008,30159,1
1094,30008,30160,152
1095,30008,30161,77
1096,30008,30162,1
1097,30008,30163,37
1098,30008,30164,3
1099,30008,30165,6
1100,30008,30166,14
1101,30008,30167,26
1102,30008,30170,1
1103,30008,30172,1
1104,30008,30182,1
1105,30008,30183,1
1106,30008,30186,2
1107,30008,30187,1
1108,30008,30188,2
1109,30008,30189,3
1110,30009,30000,226
1111,30009,30001,13
1112,30009,30002,24
1113,30009,30003,28
1114,30009,30004,36
1115,30009,30005,198
1116,30009,30006,95
1117,30009,30007,14
1118,30009,30008,6
1119,30009,30009,561
1120,30009,30010,62
1121,30009,30011,66
1122,30009,30012,15
1123,30009,30013,12
1124,30009,30014,16
1125,30009,30015,427
1126,30009,30016,23
1127,30009,30017,15
1128,30009,30018,7
1129,30009,30019,390
1130,30009,30020,3
1131,30009,30021,28
1132,30009,30022,9
1133,30009,30023,2
1134,30009,30024,693
1135,30009,30025,245
1136,30009,30026,67
1137,30009,30027,408
1138,30009,30028,36
1139,30009,30029,49
1140,30009,30030,75
1141,30009,30031,216
1142,30009,30032,94
1143,30009,30033,9
1144,30009,30034,181
1145,30009,30035,21
1146,30009,30036,116
1147,30009,30037,27
1148,30009,30038,8
1149,30009,30039,29
1150,30009,30040,17
1151,30009,30041,5
1152,30009,30042,48
1153,30009,30043,8
1154,30009,30044,11
1155,30009,30045,49
1156,30009,30046,33
1157,30009,30047,186
1158,30009,30048,1
1159,30009,30049,7
1160,30009,30050,24
1161,30009,30051,92
1162,30009,30052,19
1163,30009,30053,39
1164,30009,30054,17
1165,30009,30055,38
1166,30009,30056,12
1167,30009,30057,760
1168,30009,30058,140
1169,30009,30059,2
1170,30009,30060,16
1171,30009,30061,5
1172,30009,30062,7
1173,30009,30063,10
1174,30009,30064,4
1175,30009,30065,11
1176,30009,30066,4
1177,30009,30069,2
1178,30009,30074,271
1179,30009,30075,39
1180,30009,30076,26
1181,30009,30077,9
1182,30009,30078,2
1183,30009,30079,1
1184,30009,30080,9
1185,30009,30081,3
1186,30009,30084,3
1187,30009,30085,1
1188,30009,30086,1
1189,30009,30087,12
1190,30009,30088,587
1191,30009,30089,11
1192,30009,30090,76
1193,30009,30091,129
1194,30009,30092,36
1195,30009,30093,15
1196,30009,30094,1
1197,30009,30095,2
1198,30009,30096,20
1199,30009,30098,32
1200,30009,30101,4
1201,30009,30102,8
1202,30009,30103,1
1203,30009,30104,57
1204,30009,30105,6
1205,30009,30107,1
1206,30009,30108,89
1207,30009,30109,111
1208,30009,30110,279
1209,30009,30111,2
1210,30009,30112,31
1211,30009,30113,36
1212,30009,30114,3
1213,30009,30115,1017
1214,30009,30122,1
1215,30009,30128,1
1216,30009,30136,1
1217,30009,30142,20
1218,30009,30143,71
1219,30009,30144,53
1220,30009,30145,7
1221,30009,30147,17
1222,30009,30148,1
1223,30009,30149,5
1224,30009,30151,24
1225,30009,30152,27
1226,30009,30154,152
1227,30009,30155,5
1228,30009,30158,39
1229,30009,30160,5
1230,30009,30161,10
1231,30009,30162,7
1232,30009,30163,2
1233,30009,30164,2
1234,30009,30165,1
1235,30009,30166,5
1236,30009,30167,2
1237,30009,30168,14
1238,30009,30169,11
1239,30009,30170,8
1240,30009,30171,39
1241,30009,30172,35
1242,30009,30175,8
1243,30009,30176,1
1244,30009,30177,1
1245,30009,30178,7
1246,30009,30179,3
1247,30009,30180,3
1248,30009,30182,23
1249,30009,30183,116
1250,30009,30184,7
1251,30009,30185,6
1252,30009,30186,16
1253,30009,30187,10
1254,30009,30188,5
1255,30009,30189,65
1256,30010,30000,62
1257,30010,30001,1
1258,30010,30002,1
1259,30010,30003,1
1260,30010,30004,110
1261,30010,30005,26
1262,30010,30006,185
1263,30010,30007,149
1264,30010,30008,13
1265,30010,30009,54
1266,30010,30010,254
1267,30010,30011,35
1268,30010,30012,28
1269,30010,30013,18
1270,30010,30014,1
1271,30010,30015,13
1272,30010,30016,86
1273,30010,30017,82
1274,30010,30018,5
1275,30010,30019,2
1276,30010,30020,25
1277,30010,30021,85
1278,30010,30022,23
1279,30010,30023,7
1280,30010,30025,1
1281,30010,30027,9
1282,30010,30028,7
1283,30010,30029,137
1284,30010,30030,47
1285,30010,30032,2
1286,30010,30034,2
1287,30010,30035,76
1288,30010,30036,123
1289,30010,30037,2
1290,30010,30038,6
1291,30010,30039,243
1292,30010,30040,26
1293,30010,30041,8
1294,30010,30042,283
1295,30010,30043,10
1296,30010,30044,32
1297,30010,30045,1
1298,30010,30046,10
1299,30010,30047,36
1300,30010,30048,24
1301,30010,30049,8
1302,30010,30050,53
1303,30010,30051,67
1304,30010,30052,39
1305,30010,30053,79
1306,30010,30054,7
1307,30010,30055,80
1308,30010,30056,50
1309,30010,30057,9
1310,30010,30058,15
1311,30010,30059,3
1312,30010,30060,45
1313,30010,30061,14
1314,30010,30062,26
1315,30010,30063,4
1316,30010,30064,6
1317,30010,30065,13
1318,30010,30066,4
1319,30010,30067,2
1320,30010,30068,7
1321,30010,30070,1
1322,30010,30073,5
1323,30010,30080,2
1324,30010,30087,23
1325,30010,30088,30
1326,30010,30089,31
1327,30010,30090,21
1328,30010,30091,31
1329,30010,30092,13
1330,30010,30093,169
1331,30010,30094,13
1332,30010,30095,11
1333,30010,30096,22
1334,30010,30097,9
1335,30010,30098,10
1336,30010,30105,1
1337,30010,30109,2
1338,30010,30110,5
1339,30010,30112,4
1340,30010,30142,174
1341,30010,30143,25
1342,30010,30144,18
1343,30010,30145,6
1344,30010,30148,3
1345,30010,30149,1
1346,30010,30151,2
1347,30010,30152,2
1348,30010,30154,28
1349,30010,30157,3
1350,30010,30158,56
1351,30010,30160,20
1352,30010,30161,1
1353,30010,30165,1
1354,30010,30166,7
1355,30010,30167,1
1356,30010,30168,7
1357,30010,30169,3
1358,30010,30175,1
1359,30010,30176,4
1360,30010,30179,46
