,Start_id,End_id,counts
297,30004,30006,89
298,30004,30007,79
299,30004,30008,21
300,30004,30009,13
301,30004,30010,66
302,30004,30011,95
303,30004,30012,25
304,30004,30013,82
305,30004,30014,1
306,30004,30015,17
307,30004,30016,169
308,30004,30017,153
309,30004,30018,21
310,30004,30019,1
311,30004,30020,103
312,30004,30021,153
313,30004,30022,68
314,30004,30023,4
315,30004,30024,7
316,30004,30025,4
317,30004,30027,5
318,30004,30028,27
319,30004,30029,94
320,30004,30030,85
321,30004,30031,1
322,30004,30032,8
323,30004,30033,7
324,30004,30034,5
325,30004,30035,107
326,30004,30036,56
327,30004,30037,2
328,30004,30038,5
329,30004,30039,16
330,30004,30040,67
331,30004,30041,4
332,30004,30042,221
333,30004,30043,92
334,30004,30044,71
335,30004,30045,12
336,30004,30046,55
337,30004,30047,63
338,30004,30048,102
339,30004,30049,24
340,30004,30050,29
341,30004,30051,70
342,30004,30052,54
343,30004,30053,23
344,30004,30054,23
345,30004,30055,199
346,30004,30056,59
347,30004,30058,4
348,30004,30059,16
349,30004,30060,93
350,30004,30061,86
351,30004,30062,132
352,30004,30063,16
353,30004,30064,11
354,30004,30065,126
355,30004,30066,1
356,30004,30067,2
357,30004,30069,1
358,30004,30071,2
359,30004,30073,3
360,30004,30075,1
361,30004,30080,3
362,30004,30082,3
363,30004,30087,10
364,30004,30088,18
365,30004,30089,43
366,30004,30090,17
367,30004,30091,5
368,30004,30092,48
369,30004,30093,76
370,30004,30094,11
371,30004,30095,23
372,30004,30096,9
373,30004,30098,8
374,30004,30110,1
375,30005,30000,126
376,30005,30001,3
377,30005,30002,3
378,30005,30004,46
379,30005,30005,149
380,30005,30006,54
381,30005,30007,22
382,30005,30008,2
383,30005,30009,80
384,30005,30010,24
385,30005,30011,103
386,30005,30012,6
387,30005,30013,7
388,30005,30014,1
389,30005,30015,31
390,30005,30016,17
391,30005,30017,16
392,30005,30019,13
393,30005,30020,2
394,30005,30021,120
395,30005,30022,6
396,30005,30023,1
397,30005,30024,55
398,30005,30025,55
399,30005,30026,36
400,30005,30027,23
401,30005,30028,96
402,30005,30029,165
403,30005,30030,97
404,30005,30031,17
405,30005,30032,30
406,30005,30033,2
407,30005,30034,6
408,30005,30035,15
409,30005,30036,76
410,30005,30037,13
411,30005,30038,2
412,30005,30039,12
413,30005,30040,25
414,30005,30041,7
415,30005,30042,91
416,30005,30043,11
417,30005,30044,5
418,30005,30045,14
419,30005,30046,74
420,30005,30047,39
421,30005,30048,6
422,30005,30049,3
423,30005,30050,60
424,30005,30051,117
425,30005,30052,24
426,30005,30053,84
427,30005,30054,4
428,30005,30055,90
429,30005,30056,19
430,30005,30057,10
431,30005,30058,5
432,30005,30060,22
433,30005,30061,5
434,30005,30062,12
435,30005,30063,5
436,30005,30065,9
437,30005,30066,1
438,30005,30067,3
439,30005,30071,2
440,30005,30073,7
441,30005,30074,2
442,30005,30075,1
443,30005,30081,2
444,30005,30087,3
445,30005,30088,28
446,30005,30089,3
447,30005,30090,35
448,30005,30091,30
449,30005,30092,27
450,30005,30093,5
451,30005,30094,1
452,30005,30096,28
453,30005,30098,16
454,30005,30104,10
455,30005,30108,1
456,30005,30109,1
457,30005,30110,8
458,30005,30112,5
459,30006,30000,202
460,30006,30001,9
461,30006,30002,2
462,30006,30003,2
463,30006,30004,72
464,30006,30005,44
465,30006,30006,586
466,30006,30007,93
467,30006,30008,50
468,30006,30009,37
469,30006,30010,90
470,30006,30011,97
471,30006,30012,106
472,30006,30013,113
473,30006,30014,5
474,30006,30015,28
475,30006,30016,390
476,30006,30017,239
477,30006,30018,128
478,30006,30019,9
479,30006,30020,107
480,30006,30021,90
481,30006,30022,149
482,30006,30023,5
483,30006,30024,43
484,30006,30025,11
485,30006,30026,3
486,30006,30027,27
487,30006,30028,93
488,30006,30029,218
489,30006,30030,120
490,30006,30031,8
491,30006,30032,4
492,30006,30033,10
493,30006,30034,5
494,30006,30035,318
495,30006,30036,170
496,30006,30037,14
497,30006,30038,10
498,30006,30039,61
499,30006,30040,55
500,30006,30041,5
501,30006,30042,262
502,30006,30043,218
503,30006,30044,76
504,30006,30045,7
505,30006,30046,108
506,30006,30047,58
507,30006,30048,307
508,30006,30049,117
509,30006,30050,78
510,30006,30051,56
511,30006,30052,173
512,30006,30053,25
513,30006,30054,17
514,30006,30055,98
515,30006,30056,52
516,30006,30057,10
517,30006,30058,7
518,30006,30059,5
519,30006,30060,543
520,30006,30061,88
521,30006,30062,29
522,30006,30063,50
523,30006,30064,73
524,30006,30065,25
525,30006,30067,1
526,30006,30068,1
527,30006,30071,1
528,30006,30073,1
529,30006,30074,2
530,30006,30075,2
531,30006,30080,1
532,30006,30081,2
533,30006,30082,2
534,30006,30084,3
535,30006,30087,70
536,30006,30088,57
537,30006,30089,9
538,30006,30090,57
539,30006,30091,14
540,30006,30092,10
541,30006,30093,99
542,30006,30094,25
543,30006,30095,50
544,30006,30096,5
545,30006,30097,3
546,30006,30098,5
547,30006,30110,1
548,30007,30000,88
549,30007,30001,11
550,30007,30004,69
551,30007,30005,20
552,30007,30006,45
553,30007,30007,122
554,30007,30008,20
555,30007,30009,8
556,30007,30010,18
557,30007,30011,115
558,30007,30012,61
559,30007,30013,43
560,30007,30014,3
561,30007,30015,21
562,30007,30016,34
563,30007,30017,17
564,30007,30018,11
565,30007,30019,4
566,30007,30020,9
567,30007,30021,22
568,30007,30022,20
569,30007,30023,1
570,30007,30024,8
571,30007,30025,1
572,30007,30026,3
573,30007,30027,6
574,30007,30028,38
575,30007,30029,41
576,30007,30030,58
577,30007,30031,4
578,30007,30032,2
579,30007,30033,3
580,30007,30034,1
581,30007,30035,35
582,30007,30036,19
583,30007,30037,9
584,30007,30038,6
585,30007,30039,30
586,30007,30040,105
587,30007,30041,26
588,30007,30042,154
589,30007,30043,31
590,30007,30044,12
591,30007,30045,13
592,30007,30046,96
593,30007,30047,90
594,30007,30048,40
595,30007,30049,7
596,30007,30050,12
597,30007,30051,15
598,30007,30052,25
599,30007,30053,25
600,30007,30055,84
601,30007,30056,16
602,30007,30058,5
603,30007,30060,26
604,30007,30061,18
605,30007,30062,8
606,30007,30063,52
607,30007,30064,4
608,30007,30065,7
609,30007,30066,3
610,30007,30080,1
611,30007,30081,2
612,30007,30082,1
613,30007,30087,14
614,30007,30088,15
615,30007,30089,1
616,30007,30090,35
617,30007,30091,1
618,30007,30092,3
619,30007,30093,4
620,30007,30095,6
621,30007,30096,7
622,30007,30098,1
623,30007,30110,1
624,30008,30000,14
625,30008,30001,117
626,30008,30002,6
627,30008,30003,1
628,30008,30004,4
629,30008,30005,3
630,30008,30006,65
631,30008,30007,26
632,30008,30008,292
633,30008,30009,6
634,30008,30011,6
635,30008,30012,7
636,30008,30013,148
637,30008,30014,19
638,30008,30015,3
639,30008,30016,29
640,30008,30017,32
641,30008,30018,33
642,30008,30019,13
643,30008,30020,94
644,30008,30021,4
645,30008,30022,58
646,30008,30023,30
647,30008,30024,12
648,30008,30025,2
649,30008,30026,7
650,30008,30027,18
651,30008,30028,3
652,30008,30029,44
653,30008,30030,20
654,30008,30031,4
655,30008,30033,20
656,30008,30034,4
657,30008,30035,11
658,30008,30036,16
659,30008,30037,39
660,30008,30038,33
661,30008,30039,33
662,30008,30040,55
663,30008,30041,23
664,30008,30042,46
665,30008,30043,289
666,30008,30044,33
667,30008,30045,37
668,30008,30046,16
669,30008,30047,6
670,30008,30048,9
671,30008,30049,33
672,30008,30050,4
673,30008,30051,21
674,30008,30052,19
675,30008,30053,21
676,30008,30054,64
677,30008,30055,9
678,30008,30056,5
679,30008,30057,3
680,30008,30059,1
681,30008,30060,40
682,30008,30061,5
683,30008,30063,17
684,30008,30064,58
685,30008,30072,1
686,30008,30073,8
687,30008,30076,1
688,30008,30078,1
689,30008,30080,62
690,30008,30081,37
691,30008,30082,8
692,30008,30083,3
693,30008,30084,4
694,30008,30085,9
695,30008,30087,4
696,30008,30088,2
697,30008,30089,28
698,30008,30090,6
699,30008,30092,1
700,30008,30093,1
701,30008,30094,13
702,30008,30095,17
703,30008,30096,2
704,30008,30097,9
705,30008,30104,1
706,30009,30000,137
707,30009,30001,12
708,30009,30002,13
709,30009,30003,2
710,30009,30004,21
711,30009,30005,117
712,30009,30006,33
713,30009,30007,11
714,30009,30008,23
715,30009,30009,318
716,30009,30010,16
717,30009,30011,71
718,30009,30012,24
719,30009,30013,9
720,30009,30014,9
721,30009,30015,136
722,30009,30016,12
723,30009,30017,6
724,30009,30018,5
725,30009,30019,269
726,30009,30020,3
727,30009,30021,37
728,30009,30022,2
729,30009,30024,586
730,30009,30025,323
731,30009,30026,624
732,30009,30027,189
733,30009,30028,32
734,30009,30029,89
735,30009,30030,117
736,30009,30031,166
737,30009,30032,41
738,30009,30033,9
739,30009,30034,94
740,30009,30035,13
741,30009,30036,29
742,30009,30037,19
743,30009,30038,34
744,30009,30039,22
745,30009,30040,19
746,30009,30041,7
747,30009,30042,66
748,30009,30043,7
749,30009,30044,8
750,30009,30045,41
751,30009,30046,76
752,30009,30047,146
753,30009,30048,10
754,30009,30049,3
755,30009,30050,18
756,30009,30051,28
757,30009,30052,13
758,30009,30053,4
759,30009,30054,1
760,30009,30055,43
761,30009,30056,11
762,30009,30057,226
763,30009,30058,81
764,30009,30060,15
765,30009,30061,2
766,30009,30062,2
767,30009,30063,13
768,30009,30065,5
769,30009,30066,2
770,30009,30073,23
771,30009,30074,13
772,30009,30075,6
773,30009,30076,8
774,30009,30077,1
775,30009,30078,1
776,30009,30080,2
777,30009,30081,4
778,30009,30082,1
779,30009,30083,4
780,30009,30084,1
781,30009,30085,2
782,30009,30087,4
783,30009,30088,167
784,30009,30089,1
785,30009,30090,36
786,30009,30091,29
787,30009,30092,5
788,30009,30093,1
789,30009,30094,2
790,30009,30096,17
791,30009,30098,18
792,30009,30099,2
793,30009,30104,6
794,30009,30105,1
795,30009,30108,3
796,30009,30109,8
797,30009,30110,41
798,30009,30112,3
799,30009,30113,4
800,30009,30115,4
801,30010,30000,23
802,30010,30001,1
803,30010,30002,1
804,30010,30004,91
805,30010,30005,13
806,30010,30006,88
807,30010,30007,13
808,30010,30008,1
809,30010,30009,6
810,30010,30010,118
811,30010,30011,19
812,30010,30012,18
813,30010,30013,22
814,30010,30014,1
815,30010,30015,12
816,30010,30016,54
817,30010,30017,112
818,30010,30018,2
819,30010,30019,1
820,30010,30020,29
821,30010,30021,40
822,30010,30022,23
823,30010,30023,9
824,30010,30024,3
825,30010,30025,1
826,30010,30026,1
827,30010,30027,3
828,30010,30028,22
829,30010,30029,85
830,30010,30030,36
831,30010,30031,1
832,30010,30032,6
833,30010,30033,5
834,30010,30034,1
835,30010,30035,76
836,30010,30036,28
837,30010,30039,5
838,30010,30040,42
839,30010,30042,223
840,30010,30043,44
841,30010,30044,17
842,30010,30045,2
843,30010,30046,10
844,30010,30047,24
845,30010,30048,33
846,30010,30049,12
847,30010,30050,5
848,30010,30051,3
849,30010,30052,15
850,30010,30053,20
851,30010,30054,1
852,30010,30055,101
853,30010,30056,14
854,30010,30059,21
855,30010,30060,48
856,30010,30061,24
857,30010,30062,8
858,30010,30063,6
859,30010,30064,2
860,30010,30065,9
861,30010,30066,1
862,30010,30067,1
863,30010,30075,1
864,30010,30080,1
865,30010,30087,2
866,30010,30088,3
867,30010,30089,2
868,30010,30090,7
869,30010,30091,5
870,30010,30092,2
871,30010,30093,11
872,30010,30094,2
873,30010,30095,2
874,30010,30096,2
875,30010,30098,1
876,30011,30000,448
877,30011,30001,19
878,30011,30002,2
879,30011,30003,4
880,30011,30004,151
881,30011,30005,122
882,30011,30006,162
883,30011,30007,132
884,30011,30008,7
885,30011,30009,63
886,30011,30010,20
887,30011,30011,600
888,30011,30012,25
889,30011,30013,28
890,30011,30015,57
891,30011,30016,57
892,30011,30017,23
893,30011,30018,2
894,30011,30019,16
895,30011,30020,21
896,30011,30021,105
897,30011,30022,8
898,30011,30024,58
899,30011,30025,37
900,30011,30026,7
901,30011,30027,50
902,30011,30028,50
903,30011,30029,455
904,30011,30030,170
905,30011,30031,14
906,30011,30032,8
907,30011,30033,14
908,30011,30034,6
909,30011,30035,62
910,30011,30036,335
911,30011,30037,11
912,30011,30038,6
913,30011,30039,28
914,30011,30040,61
915,30011,30041,2
916,30011,30042,642
917,30011,30043,73
918,30011,30044,11
919,30011,30045,9
920,30011,30046,430
921,30011,30047,281
922,30011,30048,14
923,30011,30049,4
924,30011,30050,98
925,30011,30051,21
926,30011,30052,18
927,30011,30053,125
928,30011,30054,2
929,30011,30055,339
930,30011,30056,129
931,30011,30057,12
932,30011,30058,5
933,30011,30059,2
934,30011,30060,32
935,30011,30061,6
936,30011,30062,18
937,30011,30063,18
938,30011,30064,1
939,30011,30065,76
940,30011,30066,7
941,30011,30067,15
942,30011,30068,4
943,30011,30069,8
944,30011,30070,1
945,30011,30071,1
946,30011,30072,4
947,30011,30074,2
948,30011,30079,1
949,30011,30080,3
950,30011,30081,1
951,30011,30087,4
952,30011,30088,58
953,30011,30089,13
954,30011,30090,49
955,30011,30091,43
956,30011,30092,49
957,30011,30093,15
958,30011,30094,7
959,30011,30096,21
960,30011,30098,11
961,30011,30104,3
962,30011,30108,1
963,30011,30110,1
964,30012,30000,33
965,30012,30002,1
966,30012,30004,25
967,30012,30005,14
968,30012,30006,95
969,30012,30007,43
970,30012,30008,7
971,30012,30009,12
972,30012,30010,48
973,30012,30011,24
974,30012,30012,153
975,30012,30013,12
976,30012,30014,8
977,30012,30015,17
978,30012,30016,47
979,30012,30017,33
980,30012,30018,46
981,30012,30019,2
982,30012,30020,10
983,30012,30021,15
984,30012,30022,13
985,30012,30023,2
986,30012,30024,8
987,30012,30026,1
988,30012,30027,5
989,30012,30028,24
990,30012,30029,65
991,30012,30030,32
992,30012,30031,7
993,30012,30033,3
994,30012,30034,3
995,30012,30035,84
996,30012,30036,101
997,30012,30037,6
998,30012,30038,3
999,30012,30039,41
1000,30012,30040,71
1001,30012,30041,6
1002,30012,30042,224
1003,30012,30043,37
1004,30012,30044,10
1005,30012,30045,2
1006,30012,30046,39
1007,30012,30047,13
1008,30012,30048,12
1009,30012,30049,31
1010,30012,30050,34
1011,30012,30051,101
1012,30012,30052,25
1013,30012,30053,11
1014,30012,30054,3
1015,30012,30055,73
1016,30012,30056,9
1017,30012,30057,4
1018,30012,30060,17
1019,30012,30061,12
1020,30012,30062,3
1021,30012,30063,14
1022,30012,30064,11
1023,30012,30065,2
1024,30012,30071,1
1025,30012,30073,2
1026,30012,30081,1
1027,30012,30087,1
1028,30012,30088,15
1029,30012,30089,4
1030,30012,30090,12
1031,30012,30091,2
1032,30012,30092,2
1033,30012,30093,11
1034,30012,30094,6
1035,30012,30095,1
1036,30012,30096,1
1037,30012,30097,1
1038,30012,30112,1
1039,30013,30000,11
1040,30013,30001,20
1041,30013,30003,1
1042,30013,30004,51
1043,30013,30005,19
1044,30013,30006,61
1045,30013,30007,38
1046,30013,30008,150
1047,30013,30009,3
1048,30013,30010,17
1049,30013,30011,19
1050,30013,30012,11
1051,30013,30013,418
1052,30013,30014,5
1053,30013,30015,10
1054,30013,30016,76
1055,30013,30017,345
1056,30013,30018,61
1057,30013,30019,1
1058,30013,30020,109
1059,30013,30021,12
1060,30013,30022,258
1061,30013,30023,14
1062,30013,30024,11
1063,30013,30025,1
1064,30013,30026,1
1065,30013,30027,10
1066,30013,30029,8
1067,30013,30030,19
1068,30013,30031,1
1069,30013,30033,3
1070,30013,30034,6
1071,30013,30035,92
1072,30013,30036,7
1073,30013,30037,27
1074,30013,30038,29
1075,30013,30039,12
1076,30013,30040,27
1077,30013,30041,8
1078,30013,30042,94
1079,30013,30043,307
1080,30013,30044,110
1081,30013,30045,22
1082,30013,30046,19
1083,30013,30047,15
1084,30013,30048,51
1085,30013,30049,92
1086,30013,30050,14
1087,30013,30051,3
1088,30013,30052,43
1089,30013,30053,16
1090,30013,30054,20
1091,30013,30055,28
1092,30013,30056,14
1093,30013,30057,7
1094,30013,30058,1
1095,30013,30059,2
1096,30013,30060,99
1097,30013,30061,56
1098,30013,30062,15
1099,30013,30063,7
1100,30013,30064,50
1101,30013,30065,4
1102,30013,30075,1
1103,30013,30080,33
1104,30013,30081,19
1105,30013,30082,1
1106,30013,30085,4
1107,30013,30086,3
1108,30013,30087,1
1109,30013,30089,64
1110,30013,30090,7
1111,30013,30091,3
1112,30013,30093,8
1113,30013,30094,21
1114,30013,30095,43
1115,30013,30097,8
1116,30013,30098,1
1117,30013,30110,1
1118,30014,30000,6
1119,30014,30001,49
1120,30014,30002,6
1121,30014,30003,1
1122,30014,30004,1
1123,30014,30005,2
1124,30014,30006,3
1125,30014,30008,14
1126,30014,30009,5
1127,30014,30011,2
1128,30014,30012,9
1129,30014,30013,5
1130,30014,30014,45
1131,30014,30015,10
1132,30014,30016,1
1133,30014,30017,2
1134,30014,30018,9
1135,30014,30019,24
1136,30014,30020,10
1137,30014,30021,2
1138,30014,30022,5
1139,30014,30023,3
1140,30014,30024,102
1141,30014,30025,4
1142,30014,30026,5
1143,30014,30027,14
1144,30014,30028,1
1145,30014,30029,10
1146,30014,30030,15
1147,30014,30031,13
1148,30014,30033,8
1149,30014,30034,5
1150,30014,30035,3
1151,30014,30036,1
1152,30014,30037,15
1153,30014,30038,27
1154,30014,30040,5
1155,30014,30041,8
1156,30014,30043,18
1157,30014,30044,3
1158,30014,30045,63
1159,30014,30046,11
1160,30014,30047,3
1161,30014,30048,2
1162,30014,30049,4
1163,30014,30050,4
1164,30014,30051,1
1165,30014,30052,2
1166,30014,30053,2
1167,30014,30055,13
1168,30014,30057,4
1169,30014,30058,7
1170,30014,30060,7
1171,30014,30061,3
1172,30014,30063,18
1173,30014,30064,2
1174,30014,30073,3
1175,30014,30075,2
1176,30014,30080,11
1177,30014,30081,10
1178,30014,30082,2
1179,30014,30083,1
1180,30014,30085,1
1181,30014,30088,2
1182,30014,30089,1
1183,30014,30090,8
1184,30014,30091,2
1185,30014,30093,1
1186,30014,30094,1
1187,30014,30096,2
1188,30014,30102,2
1189,30014,30108,1
1190,30014,30109,1
1191,30015,30000,105
1192,30015,30001,21
1193,30015,30002,29
1194,30015,30003,1
1195,30015,30004,21
1196,30015,30005,42
1197,30015,30006,41
1198,30015,30007,19
1199,30015,30008,13
1200,30015,30009,95
1201,30015,30010,11
1202,30015,30011,75
1203,30015,30012,40
1204,30015,30013,7
1205,30015,30014,19
1206,30015,30015,202
1207,30015,30016,7
1208,30015,30017,4
1209,30015,30018,10
1210,30015,30019,78
1211,30015,30020,2
1212,30015,30021,34
1213,30015,30022,2
1214,30015,30024,664
1215,30015,30025,65
1216,30015,30026,157
1217,30015,30027,269
1218,30015,30028,28
1219,30015,30029,55
1220,30015,30030,288
1221,30015,30031,36
1222,30015,30032,60
1223,30015,30033,5
1224,30015,30034,50
1225,30015,30035,6
1226,30015,30036,122
1227,30015,30037,32
1228,30015,30038,26
1229,30015,30039,16
1230,30015,30040,37
1231,30015,30041,8
1232,30015,30042,171
1233,30015,30043,8
1234,30015,30044,1
1235,30015,30045,53
1236,30015,30046,168
1237,30015,30047,102
1238,30015,30048,6
1239,30015,30049,4
1240,30015,30050,67
1241,30015,30051,29
1242,30015,30052,31
1243,30015,30053,25
1244,30015,30054,3
1245,30015,30055,41
1246,30015,30056,7
1247,30015,30057,98
1248,30015,30058,11
1249,30015,30059,1
1250,30015,30060,8
1251,30015,30061,2
1252,30015,30062,5
1253,30015,30063,61
1254,30015,30065,21
1255,30015,30066,2
1256,30015,30067,4
1257,30015,30070,1
1258,30015,30074,9
1259,30015,30076,5
1260,30015,30080,5
1261,30015,30081,6
1262,30015,30083,4
1263,30015,30086,1
1264,30015,30087,5
1265,30015,30088,47
1266,30015,30090,33
1267,30015,30091,11
1268,30015,30092,9
1269,30015,30093,4
1270,30015,30094,5
1271,30015,30095,2
1272,30015,30096,5
1273,30015,30098,1
1274,30015,30104,3
1275,30015,30108,2
1276,30015,30109,1
1277,30015,30110,4
1278,30015,30113,2
1279,30016,30000,72
1280,30016,30001,2
1281,30016,30003,9
1282,30016,30004,148
1283,30016,30005,23
1284,30016,30006,296
1285,30016,30007,33
1286,30016,30008,15
1287,30016,30009,8
1288,30016,30010,30
1289,30016,30011,50
1290,30016,30012,26
1291,30016,30013,91
1292,30016,30014,1
1293,30016,30015,15
1294,30016,30016,286
1295,30016,30017,79
1296,30016,30018,32
1297,30016,30019,3
1298,30016,30020,193
1299,30016,30021,20
1300,30016,30022,68
1301,30016,30023,5
1302,30016,30024,4
1303,30016,30025,3
1304,30016,30026,1
1305,30016,30027,15
1306,30016,30028,16
1307,30016,30029,27
1308,30016,30030,50
1309,30016,30033,1
1310,30016,30034,2
1311,30016,30035,225
1312,30016,30036,44
1313,30016,30037,1
1314,30016,30038,3
1315,30016,30039,20
1316,30016,30040,46
1317,30016,30041,3
1318,30016,30042,462
1319,30016,30043,279
1320,30016,30044,166
1321,30016,30045,10
1322,30016,30046,45
1323,30016,30047,24
1324,30016,30048,106
1325,30016,30049,26
1326,30016,30050,46
1327,30016,30051,39
1328,30016,30052,47
1329,30016,30053,32
1330,30016,30054,6
1331,30016,30055,82
1332,30016,30056,15
1333,30016,30057,2
1334,30016,30058,1
1335,30016,30060,22
1336,30016,30061,120
1337,30016,30062,28
1338,30016,30063,5
1339,30016,30064,14
1340,30016,30065,33
1341,30016,30066,1
1342,30016,30067,1
1343,30016,30080,5
1344,30016,30081,2
1345,30016,30088,16
1346,30016,30089,21
1347,30016,30090,20
1348,30016,30091,13
1349,30016,30092,6
1350,30016,30093,9
1351,30016,30094,19
1352,30016,30095,13
1353,30016,30096,1
1354,30016,30097,1
1355,30016,30112,1
1356,30017,30000,22
1357,30017,30001,9
1358,30017,30002,8
1359,30017,30003,8
1360,30017,30004,179
