,Start_id,End_id,counts
507,30005,30037,3
508,30005,30038,7
509,30005,30039,32
510,30005,30040,20
511,30005,30041,2
512,30005,30042,107
513,30005,30043,6
514,30005,30044,1
515,30005,30045,1
516,30005,30046,32
517,30005,30047,51
518,30005,30048,4
519,30005,30049,9
520,30005,30050,20
521,30005,30051,114
522,30005,30052,20
523,30005,30053,49
524,30005,30054,1
525,30005,30055,106
526,30005,30056,42
527,30005,30057,34
528,30005,30058,7
529,30005,30059,7
530,30005,30060,16
531,30005,30062,5
532,30005,30063,5
533,30005,30065,19
534,30005,30070,1
535,30005,30072,2
536,30005,30073,1
537,30005,30074,12
538,30005,30075,6
539,30005,30076,4
540,30005,30077,1
541,30005,30078,1
542,30005,30079,2
543,30005,30080,1
544,30005,30081,4
545,30005,30085,2
546,30005,30087,2
547,30005,30088,63
548,30005,30089,2
549,30005,30090,73
550,30005,30091,44
551,30005,30092,49
552,30005,30093,24
553,30005,30094,2
554,30005,30096,98
555,30005,30097,1
556,30005,30098,35
557,30005,30103,2
558,30005,30104,97
559,30005,30108,2
560,30005,30109,10
561,30005,30110,43
562,30005,30112,63
563,30005,30113,4
564,30005,30115,1
565,30005,30140,1
566,30005,30142,36
567,30005,30143,54
568,30005,30144,19
569,30005,30145,5
570,30005,30147,1
571,30005,30149,1
572,30005,30151,8
573,30005,30152,18
574,30005,30154,5
575,30005,30155,1
576,30005,30157,2
577,30005,30158,3
578,30005,30160,2
579,30005,30161,1
580,30005,30166,2
581,30005,30167,21
582,30005,30168,10
583,30005,30169,34
584,30006,30000,226
585,30006,30001,1
586,30006,30002,1
587,30006,30003,4
588,30006,30004,56
589,30006,30005,41
590,30006,30006,462
591,30006,30007,44
592,30006,30008,14
593,30006,30009,31
594,30006,30010,88
595,30006,30011,78
596,30006,30012,149
597,30006,30013,51
598,30006,30014,6
599,30006,30015,33
600,30006,30016,578
601,30006,30017,221
602,30006,30018,80
603,30006,30019,10
604,30006,30020,67
605,30006,30021,127
606,30006,30022,99
607,30006,30023,12
608,30006,30024,11
609,30006,30025,26
610,30006,30026,2
611,30006,30027,15
612,30006,30028,105
613,30006,30029,243
614,30006,30030,110
615,30006,30031,10
616,30006,30033,27
617,30006,30034,2
618,30006,30035,162
619,30006,30036,225
620,30006,30037,5
621,30006,30038,6
622,30006,30039,40
623,30006,30040,31
624,30006,30041,76
625,30006,30042,282
626,30006,30043,123
627,30006,30044,108
628,30006,30045,3
629,30006,30046,130
630,30006,30047,83
631,30006,30048,131
632,30006,30049,156
633,30006,30050,61
634,30006,30051,243
635,30006,30052,106
636,30006,30053,92
637,30006,30054,16
638,30006,30055,95
639,30006,30056,49
640,30006,30057,10
641,30006,30059,1
642,30006,30060,399
643,30006,30061,46
644,30006,30062,25
645,30006,30063,30
646,30006,30064,36
647,30006,30065,59
648,30006,30066,2
649,30006,30067,1
650,30006,30070,2
651,30006,30073,60
652,30006,30074,4
653,30006,30077,2
654,30006,30080,5
655,30006,30081,1
656,30006,30084,1
657,30006,30087,67
658,30006,30088,90
659,30006,30089,43
660,30006,30090,113
661,30006,30091,59
662,30006,30092,21
663,30006,30093,404
664,30006,30094,113
665,30006,30095,59
666,30006,30096,22
667,30006,30097,46
668,30006,30098,14
669,30006,30104,19
670,30006,30110,5
671,30006,30111,1
672,30006,30112,5
673,30006,30115,3
674,30006,30122,1
675,30006,30142,60
676,30006,30143,65
677,30006,30144,16
678,30006,30145,4
679,30006,30147,4
680,30006,30148,1
681,30006,30149,2
682,30006,30151,2
683,30006,30152,3
684,30006,30153,2
685,30006,30154,10
686,30006,30157,10
687,30006,30158,137
688,30006,30160,17
689,30006,30161,1
690,30006,30163,1
691,30006,30165,1
692,30006,30166,12
693,30006,30167,53
694,30006,30169,1
695,30007,30000,76
696,30007,30001,4
697,30007,30003,3
698,30007,30004,15
699,30007,30005,10
700,30007,30006,69
701,30007,30007,124
702,30007,30008,8
703,30007,30009,17
704,30007,30010,9
705,30007,30011,15
706,30007,30012,24
707,30007,30013,4
708,30007,30014,8
709,30007,30015,17
710,30007,30016,30
711,30007,30017,9
712,30007,30018,10
713,30007,30019,9
714,30007,30020,5
715,30007,30021,15
716,30007,30022,6
717,30007,30023,7
718,30007,30024,12
719,30007,30025,9
720,30007,30027,10
721,30007,30028,10
722,30007,30029,28
723,30007,30030,85
724,30007,30031,3
725,30007,30032,31
726,30007,30033,15
727,30007,30034,4
728,30007,30035,31
729,30007,30036,29
730,30007,30037,1
731,30007,30038,2
732,30007,30039,13
733,30007,30040,16
734,30007,30041,51
735,30007,30042,76
736,30007,30043,11
737,30007,30044,7
738,30007,30045,8
739,30007,30046,32
740,30007,30047,24
741,30007,30048,6
742,30007,30049,16
743,30007,30050,57
744,30007,30051,11
745,30007,30052,15
746,30007,30053,42
747,30007,30054,65
748,30007,30055,31
749,30007,30056,23
750,30007,30057,1
751,30007,30058,2
752,30007,30059,2
753,30007,30060,14
754,30007,30061,16
755,30007,30062,2
756,30007,30063,82
757,30007,30065,15
758,30007,30066,3
759,30007,30067,8
760,30007,30073,2
761,30007,30075,1
762,30007,30080,2
763,30007,30081,1
764,30007,30085,1
765,30007,30086,1
766,30007,30087,56
767,30007,30088,93
768,30007,30089,13
769,30007,30090,34
770,30007,30091,23
771,30007,30092,2
772,30007,30093,55
773,30007,30094,4
774,30007,30095,4
775,30007,30096,4
776,30007,30097,3
777,30007,30098,2
778,30007,30104,1
779,30007,30109,1
780,30007,30110,2
781,30007,30112,1
782,30007,30113,3
783,30007,30137,1
784,30007,30142,27
785,30007,30143,55
786,30007,30144,9
787,30007,30147,1
788,30007,30148,30
789,30007,30149,8
790,30007,30153,1
791,30007,30154,4
792,30007,30155,4
793,30007,30158,7
794,30007,30160,4
795,30007,30161,4
796,30007,30163,8
797,30007,30167,42
798,30007,30169,1
799,30008,30000,15
800,30008,30001,92
801,30008,30002,5
802,30008,30004,8
803,30008,30006,37
804,30008,30007,6
805,30008,30008,391
806,30008,30009,5
807,30008,30010,5
808,30008,30011,6
809,30008,30012,7
810,30008,30013,67
811,30008,30014,23
812,30008,30015,5
813,30008,30016,16
814,30008,30017,53
815,30008,30018,34
816,30008,30019,4
817,30008,30020,79
818,30008,30021,4
819,30008,30022,60
820,30008,30023,71
821,30008,30024,7
822,30008,30026,8
823,30008,30027,20
824,30008,30028,1
825,30008,30029,100
826,30008,30030,8
827,30008,30031,1
828,30008,30033,45
829,30008,30034,7
830,30008,30035,2
831,30008,30036,12
832,30008,30037,60
833,30008,30038,14
834,30008,30039,19
835,30008,30040,21
836,30008,30041,25
837,30008,30042,34
838,30008,30043,229
839,30008,30044,28
840,30008,30045,45
841,30008,30046,7
842,30008,30047,2
843,30008,30048,21
844,30008,30049,41
845,30008,30050,58
846,30008,30051,33
847,30008,30052,18
848,30008,30053,2
849,30008,30054,30
850,30008,30055,3
851,30008,30057,21
852,30008,30058,1
853,30008,30060,54
854,30008,30061,9
855,30008,30063,19
856,30008,30064,36
857,30008,30065,1
858,30008,30073,11
859,30008,30074,14
860,30008,30075,1
861,30008,30076,4
862,30008,30080,114
863,30008,30081,31
864,30008,30082,1
865,30008,30083,5
866,30008,30084,2
867,30008,30085,3
868,30008,30086,3
869,30008,30087,15
870,30008,30088,6
871,30008,30089,49
872,30008,30090,3
873,30008,30093,25
874,30008,30094,22
875,30008,30095,22
876,30008,30097,44
877,30008,30101,2
878,30008,30103,2
879,30008,30104,1
880,30008,30109,1
881,30008,30110,1
882,30008,30112,2
883,30008,30113,1
884,30008,30114,10
885,30008,30115,2
886,30008,30135,1
887,30008,30137,1
888,30008,30142,10
889,30008,30143,15
890,30008,30144,2
891,30008,30145,1
892,30008,30147,67
893,30008,30148,4
894,30008,30149,16
895,30008,30150,1
896,30008,30154,1
897,30008,30155,3
898,30008,30156,21
899,30008,30157,5
900,30008,30158,218
901,30008,30160,51
902,30008,30161,41
903,30008,30162,1
904,30008,30163,19
905,30008,30164,1
906,30008,30166,22
907,30008,30167,37
908,30009,30000,117
909,30009,30001,12
910,30009,30002,11
911,30009,30004,30
912,30009,30005,131
913,30009,30006,27
914,30009,30007,11
915,30009,30008,11
916,30009,30009,196
917,30009,30010,6
918,30009,30011,18
919,30009,30012,14
920,30009,30013,7
921,30009,30014,46
922,30009,30015,123
923,30009,30016,11
924,30009,30017,5
925,30009,30018,1
926,30009,30019,116
927,30009,30020,4
928,30009,30021,23
929,30009,30022,3
930,30009,30023,6
931,30009,30024,233
932,30009,30025,186
933,30009,30026,88
934,30009,30027,110
935,30009,30028,31
936,30009,30029,27
937,30009,30030,75
938,30009,30031,97
939,30009,30032,62
940,30009,30033,9
941,30009,30034,71
942,30009,30035,3
943,30009,30036,79
944,30009,30037,15
945,30009,30038,27
946,30009,30039,11
947,30009,30040,12
948,30009,30041,3
949,30009,30042,34
950,30009,30043,1
951,30009,30044,1
952,30009,30045,30
953,30009,30046,62
954,30009,30047,199
955,30009,30048,5
956,30009,30049,3
957,30009,30050,22
958,30009,30051,8
959,30009,30052,13
960,30009,30053,8
961,30009,30055,37
962,30009,30056,3
963,30009,30057,193
964,30009,30058,53
965,30009,30059,2
966,30009,30060,7
967,30009,30061,3
968,30009,30062,1
969,30009,30063,8
970,30009,30064,2
971,30009,30065,6
972,30009,30069,2
973,30009,30073,1
974,30009,30074,149
975,30009,30075,16
976,30009,30076,7
977,30009,30077,1
978,30009,30079,3
979,30009,30080,18
980,30009,30081,1
981,30009,30084,14
982,30009,30085,5
983,30009,30086,1
984,30009,30087,5
985,30009,30088,259
986,30009,30090,114
987,30009,30091,31
988,30009,30092,7
989,30009,30093,6
990,30009,30094,3
991,30009,30096,37
992,30009,30098,10
993,30009,30100,2
994,30009,30104,16
995,30009,30108,13
996,30009,30109,70
997,30009,30110,77
998,30009,30112,8
999,30009,30113,6
1000,30009,30114,9
1001,30009,30115,4
1002,30009,30120,2
1003,30009,30124,1
1004,30009,30137,1
1005,30009,30138,2
1006,30009,30142,9
1007,30009,30143,51
1008,30009,30144,31
1009,30009,30145,2
1010,30009,30147,5
1011,30009,30148,1
1012,30009,30149,4
1013,30009,30151,6
1014,30009,30152,7
1015,30009,30154,10
1016,30009,30155,5
1017,30009,30156,1
1018,30009,30157,2
1019,30009,30158,7
1020,30009,30160,1
1021,30009,30161,2
1022,30009,30162,1
1023,30009,30163,2
1024,30009,30164,2
1025,30009,30167,10
1026,30009,30168,2
1027,30009,30169,8
1028,30010,30000,59
1029,30010,30001,4
1030,30010,30002,1
1031,30010,30003,1
1032,30010,30004,79
1033,30010,30005,28
1034,30010,30006,196
1035,30010,30007,3
1036,30010,30008,4
1037,30010,30009,3
1038,30010,30010,113
1039,30010,30011,20
1040,30010,30012,14
1041,30010,30013,19
1042,30010,30014,1
1043,30010,30015,3
1044,30010,30016,127
1045,30010,30017,55
1046,30010,30018,8
1047,30010,30019,1
1048,30010,30020,36
1049,30010,30021,19
1050,30010,30022,26
1051,30010,30024,5
1052,30010,30025,7
1053,30010,30027,3
1054,30010,30028,53
1055,30010,30029,69
1056,30010,30030,79
1057,30010,30032,2
1058,30010,30033,1
1059,30010,30034,2
1060,30010,30035,25
1061,30010,30036,27
1062,30010,30037,25
1063,30010,30038,1
1064,30010,30039,6
1065,30010,30040,22
1066,30010,30041,4
1067,30010,30042,237
1068,30010,30043,47
1069,30010,30044,26
1070,30010,30046,8
1071,30010,30047,20
1072,30010,30048,47
1073,30010,30049,11
1074,30010,30050,5
1075,30010,30051,55
1076,30010,30052,58
1077,30010,30053,64
1078,30010,30054,3
1079,30010,30055,131
1080,30010,30056,17
1081,30010,30057,4
1082,30010,30059,5
1083,30010,30060,35
1084,30010,30061,23
1085,30010,30062,51
1086,30010,30063,6
1087,30010,30064,5
1088,30010,30065,14
1089,30010,30066,10
1090,30010,30067,8
1091,30010,30068,1
1092,30010,30069,1
1093,30010,30070,2
1094,30010,30073,2
1095,30010,30074,3
1096,30010,30076,1
1097,30010,30080,2
1098,30010,30081,3
1099,30010,30087,17
1100,30010,30088,20
1101,30010,30089,25
1102,30010,30090,12
1103,30010,30091,15
1104,30010,30092,16
1105,30010,30093,93
1106,30010,30094,11
1107,30010,30095,17
1108,30010,30096,5
1109,30010,30097,7
1110,30010,30098,4
1111,30010,30104,4
1112,30010,30110,7
1113,30010,30115,1
1114,30010,30142,67
1115,30010,30143,11
1116,30010,30144,12
1117,30010,30147,2
1118,30010,30149,5
1119,30010,30151,1
1120,30010,30154,13
1121,30010,30158,57
1122,30010,30160,13
1123,30010,30165,3
1124,30010,30166,7
1125,30010,30167,60
1126,30010,30169,2
1127,30011,30000,298
1128,30011,30001,9
1129,30011,30003,4
1130,30011,30004,119
1131,30011,30005,88
1132,30011,30006,97
1133,30011,30007,9
1134,30011,30008,5
1135,30011,30009,20
1136,30011,30010,32
1137,30011,30011,266
1138,30011,30012,43
1139,30011,30013,9
1140,30011,30014,3
1141,30011,30015,39
1142,30011,30016,47
1143,30011,30017,12
1144,30011,30018,10
1145,30011,30019,6
1146,30011,30020,23
1147,30011,30021,116
1148,30011,30022,12
1149,30011,30023,1
1150,30011,30024,34
1151,30011,30025,17
1152,30011,30026,82
1153,30011,30027,24
1154,30011,30028,80
1155,30011,30029,59
1156,30011,30030,116
1157,30011,30031,7
1158,30011,30032,9
1159,30011,30034,2
1160,30011,30035,47
1161,30011,30036,188
1162,30011,30038,14
1163,30011,30039,6
1164,30011,30040,58
1165,30011,30041,2
1166,30011,30042,580
1167,30011,30043,15
1168,30011,30044,6
1169,30011,30045,2
1170,30011,30046,71
1171,30011,30047,168
1172,30011,30048,13
1173,30011,30049,5
1174,30011,30050,70
1175,30011,30051,32
1176,30011,30052,26
1177,30011,30053,217
1178,30011,30054,2
1179,30011,30055,99
1180,30011,30056,82
1181,30011,30057,14
1182,30011,30058,17
1183,30011,30059,6
1184,30011,30060,15
1185,30011,30061,10
1186,30011,30062,27
1187,30011,30063,2
1188,30011,30064,1
1189,30011,30065,56
1190,30011,30067,9
1191,30011,30070,5
1192,30011,30071,2
1193,30011,30072,1
1194,30011,30073,3
1195,30011,30074,11
1196,30011,30080,2
1197,30011,30081,2
1198,30011,30083,1
1199,30011,30086,1
1200,30011,30087,2
1201,30011,30088,81
1202,30011,30089,33
1203,30011,30090,132
1204,30011,30091,83
1205,30011,30092,69
1206,30011,30093,20
1207,30011,30094,3
1208,30011,30095,1
1209,30011,30096,16
1210,30011,30097,1
1211,30011,30098,87
1212,30011,30100,1
1213,30011,30104,22
1214,30011,30107,1
1215,30011,30110,4
1216,30011,30112,3
1217,30011,30115,2
1218,30011,30142,138
1219,30011,30143,116
1220,30011,30144,78
1221,30011,30145,17
1222,30011,30147,12
1223,30011,30149,6
1224,30011,30150,1
1225,30011,30151,7
1226,30011,30152,24
1227,30011,30154,8
1228,30011,30155,1
1229,30011,30156,2
1230,30011,30157,1
1231,30011,30158,50
1232,30011,30160,2
1233,30011,30163,2
1234,30011,30164,1
1235,30011,30167,90
1236,30011,30169,11
1237,30012,30000,30
1238,30012,30001,1
1239,30012,30004,18
1240,30012,30005,8
1241,30012,30006,72
1242,30012,30007,17
1243,30012,30008,15
1244,30012,30009,5
1245,30012,30010,19
1246,30012,30011,18
1247,30012,30012,199
1248,30012,30013,10
1249,30012,30014,8
1250,30012,30015,11
1251,30012,30016,50
1252,30012,30017,34
1253,30012,30018,37
1254,30012,30019,1
1255,30012,30020,21
1256,30012,30021,29
1257,30012,30022,16
1258,30012,30023,3
1259,30012,30024,9
1260,30012,30027,7
1261,30012,30028,18
1262,30012,30029,34
1263,30012,30030,37
1264,30012,30031,2
1265,30012,30032,1
1266,30012,30033,2
1267,30012,30035,27
1268,30012,30036,50
1269,30012,30037,3
1270,30012,30038,5
1271,30012,30039,11
1272,30012,30040,51
1273,30012,30041,23
1274,30012,30042,375
1275,30012,30043,31
1276,30012,30044,17
1277,30012,30045,2
1278,30012,30046,13
1279,30012,30047,6
1280,30012,30048,14
1281,30012,30049,64
1282,30012,30050,21
1283,30012,30051,17
1284,30012,30052,30
1285,30012,30053,24
1286,30012,30054,2
1287,30012,30055,22
1288,30012,30056,7
1289,30012,30057,14
1290,30012,30058,7
1291,30012,30059,2
1292,30012,30060,24
1293,30012,30061,18
1294,30012,30062,3
1295,30012,30063,11
1296,30012,30064,4
1297,30012,30065,11
1298,30012,30069,1
1299,30012,30070,1
1300,30012,30073,2
1301,30012,30080,3
1302,30012,30081,4
1303,30012,30087,13
1304,30012,30088,7
1305,30012,30089,3
1306,30012,30090,16
1307,30012,30091,16
1308,30012,30092,1
1309,30012,30093,20
1310,30012,30094,10
1311,30012,30095,4
1312,30012,30096,2
1313,30012,30097,5
1314,30012,30098,2
1315,30012,30104,3
1316,30012,30110,9
1317,30012,30112,6
1318,30012,30135,1
1319,30012,30140,1
1320,30012,30142,15
1321,30012,30143,20
1322,30012,30144,6
1323,30012,30147,2
1324,30012,30149,13
1325,30012,30154,8
1326,30012,30156,1
1327,30012,30157,1
1328,30012,30158,24
1329,30012,30160,1
1330,30012,30161,3
1331,30012,30165,2
1332,30012,30167,24
1333,30012,30169,1
1334,30013,30000,17
1335,30013,30001,12
1336,30013,30003,1
1337,30013,30004,30
1338,30013,30005,5
1339,30013,30006,37
1340,30013,30007,5
1341,30013,30008,86
1342,30013,30010,11
1343,30013,30011,11
1344,30013,30012,17
1345,30013,30013,197
1346,30013,30014,12
1347,30013,30015,6
1348,30013,30016,35
1349,30013,30017,163
1350,30013,30018,39
1351,30013,30019,1
1352,30013,30020,44
1353,30013,30021,21
1354,30013,30022,99
1355,30013,30023,7
1356,30013,30026,1
1357,30013,30027,5
1358,30013,30028,4
1359,30013,30029,2
1360,30013,30030,8
