,30000,30001,30002,30003,30004,30005,30006,30007,30008,30009,30010,30011,30012,30013,30014,30015,30016,30017,30018,30019,30020,30021,30022,30023,30024,30025,30026,30027,30028,30029,30030,30031,30032,30033,30034,30035,30036,30037,30038,30039,30040,30041,30042,30043,30044,30045,30046,30047,30048,30049,30050,30051,30052,30053,30054,30055,30056,30057,30058,30059,30060,30061,30062,30063,30064
30000,0.0,2.4893705503458743,1.5658091140595707,2.4855236541316694,1.267481128355112,0.30470913342987094,1.3051993265548167,1.034074185908971,2.481677705183261,0.9706524739120214,1.5011126674173696,0.7817589060057952,1.392158389515509,2.8875232754110827,1.6714966834470524,0.9070482494510275,1.9714365933495983,2.2737704226693487,2.1016448042390046,1.1016521760689437,3.0977380157594863,0.7094781440858996,2.540932510889413,2.195558818630083,1.2457980518500633,1.1773771613945476,1.3554362932070283,1.1721047599513623,0.5448144825900301,0.7280254506547483,0.41215821591754376,1.7732826114552906,1.2693548825430119,1.5489034466878324,1.4904919495558977,1.75212661225689,0.6988321484991252,1.2208723000658444,1.5237511835236084,0.7200380093504887,1.2029481144777923,1.6150315003547422,0.9962428379048665,3.3082350592929433,2.84071411613911,1.988238272820945,0.48175699355210555,0.16208174218247673,2.295189469519411,2.078398178097724,0.5827100700826076,0.8457637358352543,1.4829647321424209,0.8821432327002454,2.214186518375409,0.8542446223498931,1.0154293938748737,1.4235282016941986,1.284615028653217,1.6849530474328547,1.8122027721304168,2.5407295825428733,1.605300914344662,1.0491545081057199,2.387463728540419
30001,2.4893705503458743,0.0,0.9435187611030594,4.683516860323389,2.960349760210703,2.6322879350695314,2.769884720135996,2.440262516923277,1.919466824393852,1.7683621180950333,3.1174524572888207,3.100792124580419,2.6975426553959188,3.199994556700364,1.012966621819544,1.6076800610968465,3.2415521721919798,3.1580520592946546,2.4858639364384683,1.3905357387642427,3.6807627848853945,2.9471131866664413,3.132504331644783,1.91412735829191,1.2961455314930372,1.4901884451352196,1.254781841984704,1.3346148193985043,2.6527020275711815,2.5286462354317747,2.5122645012326377,1.1919694968419858,1.5574604465168538,1.7271094425727618,1.0998459039456718,3.207171705227377,2.727158229573068,1.4867540519383358,1.2461084715265351,2.1801320828684303,2.6774671903173015,2.174388321595764,2.684828557962378,3.8142832048842035,3.5914676692223595,0.5016418729720629,2.145772327874387,2.588131686195381,3.346871856802651,2.6703148231398837,2.581024958243898,2.427282989614752,2.807553980916336,2.9915984322151385,2.22781164186502,2.8174627419964655,3.217571044170553,1.3468492461055586,1.257516016428786,3.7667962127341275,2.678225475511766,3.454468134503208,3.5120187848866045,2.0305057375708317,2.6496350160516156
30002,1.5658091140595707,0.9435187611030594,0.0,3.759226794457988,2.0679053031975263,1.7404616682538632,1.9009233871851696,1.5473640193554479,1.625315990740563,1.0236760166096635,2.2464568742395024,2.1573841420031195,1.852047155934632,2.694124405648893,0.33411136951308607,0.667766631178906,2.4497917797191624,2.4615575000622827,1.8736707522751408,0.46780204154968646,3.115311606174566,2.0045792916434935,2.524401487140271,1.4738269380910634,0.5322259019965107,0.791519231336415,0.6043113092853812,0.39550675977359956,1.7103439376412337,1.5973917140360854,1.5687486446121108,0.9367726729612059,0.9471118075929604,1.0061125570804477,0.5184436667173155,2.3722237326756512,1.7894810188685335,0.593105363739175,0.47787040793685276,1.2479827479912262,1.7985082334072033,1.4429172976837938,1.7752129152618534,3.2823920941461258,2.966545497566534,0.4498319658119491,1.2024840017841976,1.6779617989660593,2.6178411455243533,2.0127564686664807,1.6406179637150116,1.5090592783865875,1.96898227600312,2.055477955738916,1.7176969163386901,1.8870257029297004,2.279203647187661,0.8073257845239983,0.508332179736749,2.8477624662790744,1.9378299065587836,2.7715108717956674,2.6111194591390228,1.1446980964218703,2.105540097664496
30003,2.4855236541316694,4.683516860323389,3.759226794457988,0.0,1.7577887866665074,2.5787340215486325,1.9850761230384757,2.2589048720803127,3.6668575834814843,3.4529228506369773,1.668472858474813,1.7071804699320168,2.1018913359059153,3.021784348142189,3.6860090096350158,3.1436124909107086,1.8763801251223398,2.3024095427131264,2.8297123898313896,3.3809287125710927,2.798678640890857,1.815956085720852,2.647754288692604,3.397580595981729,3.63632304073135,3.63337650433698,3.773037292083808,3.399128032342926,2.090700863806467,2.162544403093455,2.256110789971407,4.231374404839065,3.747075758090847,3.0910729716891234,3.8828340194067206,1.723229242950345,1.983068117954082,3.197217888263192,3.459537913822466,2.5116267882034857,2.051031132591866,2.7455338191115097,2.0028695962342,2.968318723819385,2.525655279426728,4.207455213163255,2.6135450862715794,2.5002006804646655,2.0992153733485734,2.628862629782668,2.140885521488784,2.2562373411055856,2.0258757526145956,1.7163646860200685,3.1636130884267355,1.8731172216267127,1.5096805381440357,3.881499511777972,3.6707642236649822,0.9195279670294951,2.3902010533061655,2.276321302729565,1.2133726186362255,2.6642018693883625,2.960978292358842
30004,1.267481128355112,2.960349760210703,2.0679053031975263,1.7577887866665074,0.0,1.530430343165696,0.24423269326500022,0.5215914189694983,2.00194205112727,2.0531010095570186,0.2349126740410305,0.8020393256564512,0.3872764965019496,1.8365382659316445,1.9503124231255105,1.5312209287315484,0.7249133380693444,1.1095250586452985,1.263975179107542,1.7598469871169193,1.9229817545627843,0.6969827385307165,1.441990536680326,1.7107353715206945,2.0670888644768195,2.1446526884985415,2.219637373125744,1.749528177433445,0.7238037235263696,0.5882228971792499,0.8651060524236348,2.7068773193921163,2.302468298648356,1.3339779295970766,2.2962147845302794,0.4875514084408064,0.5719408895593129,1.4814909300680512,1.7192990862634874,0.8759552151818101,0.2932431149960091,1.0213471906847649,0.3186456293012624,2.136940053785397,1.6426395737487969,2.5051637362939463,1.0938792674690767,1.387147334647342,1.070447679288163,1.1260374762134326,0.6912115215495988,0.5874165403580803,0.37285150311684234,0.5074477472193957,1.5414132200931792,0.42310852608509447,0.6289288667249826,2.377343054522397,2.094656221593152,0.8455913446556329,0.82469317471327,1.3274573501356473,0.5538782810856236,0.9304904183380984,1.4930337131194062
30005,0.30470913342987094,2.6322879350695314,1.7404616682538632,2.5787340215486325,1.530430343165696,0.0,1.5903137981898259,1.335088212563408,2.770526915342131,0.9709964818179365,1.760232064402309,0.9266026920378753,1.6848543510897263,3.1898521220276734,1.888180028469114,1.1129923052175954,2.246358802713172,2.565520569472596,2.4063529249027993,1.2733576095175871,3.390939469555595,0.9045330929010877,2.839749409242895,2.4880482626609295,1.3474884479877431,1.2217960985907184,1.4305251205539762,1.3588302670221772,0.810363180696298,1.0201538772476277,0.7023481501005691,1.7924581710047702,1.2704441576046475,1.8353243896776186,1.5781955126174707,2.0179224677266587,0.958928372088204,1.469166469194242,1.762791417989978,1.0225160142027434,1.4923831453978653,1.9185371213903009,1.2786682602298425,3.6023076963598175,3.129814829056478,2.1371810910635824,0.7693172758566722,0.14903161078913096,2.5773102873453295,2.3817392950083156,0.8646999765865769,1.1464320743606824,1.7709236006353182,1.0975930117151609,2.515662559190203,1.1086119523562452,1.184905809762868,1.453956367844248,1.3870197404112352,1.8442048524724768,2.1128706753867044,2.8261655530144787,1.8112403299095594,1.348242892275555,2.692152926304011
30006,1.3051993265548167,2.769884720135996,1.9009233871851696,1.9850761230384757,0.24423269326500022,1.5903137981898259,0.0,0.3741744203082975,1.7580173649209405,1.9958631881345485,0.3477768232680381,0.9764610295394607,0.14816425815434703,1.6653249357940134,1.7569733549446884,1.4137667084508085,0.6779841320557317,0.9804340738706918,1.0357318815497913,1.6318182633263163,1.8063530053642298,0.8441157050850349,1.2837824910787026,1.4665076136232564,1.9530774776164797,2.0570618876391147,2.1083029411529712,1.6085846737481158,0.7860264457855911,0.5798275248522977,0.8930611014666049,2.597240502720822,2.2250866513315253,1.108392203242971,2.171389338744571,0.5026211513906512,0.6524996439922355,1.308412868126512,1.5240389408234687,0.7835085876163699,0.11634347120432662,0.7780500138592793,0.3121290344186321,2.0192384337407048,1.540109008233636,2.328441963454296,1.0422691417210175,1.4423307940688752,0.9902111775337843,0.9150638139732117,0.7257066664076922,0.5093473902861142,0.18413524484970076,0.6800328005370428,1.3017220683685813,0.5359965443370474,0.8424490818786231,2.2796914855963712,1.9774766568935584,1.0810843736269453,0.6121945229769354,1.2361638698291864,0.7724556969621746,0.756522997538331,1.2781173422434111
30007,1.034074185908971,2.440262516923277,1.5473640193554479,2.2589048720803127,0.5215914189694983,1.335088212563408,0.3741744203082975,0.0,1.6658162265290188,1.6337535839261375,0.7058710283729671,0.9456687506165532,0.392180618912207,1.8551389447492255,1.4323444737868467,1.0396951270687431,1.0303860217752914,1.2566165122522353,1.0999929664196908,1.2592709374696098,2.0732768117591127,0.7804382037552335,1.5076999215308697,1.3648596279485645,1.5790346694875033,1.6849640681033948,1.7341805148939708,1.239666638526615,0.5967062983555622,0.3380201661359704,0.6397950784060294,2.223126642823213,1.85509403285006,0.8662567665876864,1.7987139075838725,0.8757512763396725,0.5221830598828803,0.9599063696465651,1.202962467683942,0.41835863320685257,0.2605447286555572,0.6799428357477111,0.26720860107690575,2.2815879068505414,1.827464832236026,1.983596021868925,0.6949795441830326,1.1865286566761655,1.3116183975236064,1.0502190118583183,0.5077504125709306,0.18868756319379015,0.505463404925717,0.6932012810786898,1.2821507860305632,0.4966268295172983,0.9135550290934515,1.905961597801271,1.6036655438443397,1.3395462732611505,0.7781301528225838,1.541258536686238,1.071757706226318,0.40975883765385057,1.3779901630134979
30008,2.481677705183261,1.919466824393852,1.625315990740563,3.6668575834814843,2.00194205112727,2.770526915342131,1.7580173649209405,1.6658162265290188,0.0,2.4914072777156884,2.0171358004561095,2.611266071351308,1.6161463927631003,1.3223046106298801,1.2912313411568588,1.8094767478927063,1.8379669168251354,1.5412457260934285,0.8617708323259594,1.8254815678615797,1.8297590799901113,2.4446066052103093,1.3685815309678717,0.301011661990278,2.091325321683923,2.339731042407954,2.205250290960842,1.7212013153690426,2.224449629447106,1.9729694682389824,2.1984363399751548,2.555598451964937,2.521115608234531,0.9356355601707464,2.141734559101433,1.9465475971719082,2.1819287300504904,1.3947152933498457,1.2136963496921758,1.7814777125798589,1.741684723565392,0.9963380749877127,1.9084050915235047,1.9334175399366151,1.8095439895149739,1.7649430561371917,2.0021568644498733,2.6420891698814324,1.7690223638841096,1.0795202906316588,2.1277875774195767,1.8052116661135673,1.6636779970986362,2.3520926780068563,0.5141500279358266,2.1592507782781523,2.5600038920898145,2.4184898456707518,2.0822810760517907,2.8109834399264138,1.278170416163383,1.7726515053332481,2.4789244541180553,1.4465613283393957,0.8652472502781392
